SCLK,LMST,LTST,PRESSURE,PRESSURE_UNCERTAINTY,TRANSDUCER
725359059,00658M13:51:12.269,0658 13:10:01,717.91,,1
725359060,00658M13:51:13.242,0658 13:10:02,717.93,,1
725359061,00658M13:51:14.215,0658 13:10:03,717.87,,1
725359062,00658M13:51:15.189,0658 13:10:04,717.89,,1
725359063,00658M13:51:16.162,0658 13:10:05,717.91,,1
725359064,00658M13:51:17.135,0658 13:10:06,717.88,,1
725359065,00658M13:51:18.108,0658 13:10:07,717.86,,1
725359066,00658M13:51:19.082,0658 13:10:08,717.95,,1
725359067,00658M13:51:20.055,0658 13:10:09,717.86,,1
725359068,00658M13:51:21.028,0658 13:10:10,717.92,,1
725359069,00658M13:51:22.001,0658 13:10:11,717.90,,1
725359070,00658M13:51:22.975,0658 13:10:11,717.92,,1
725359071,00658M13:51:23.948,0658 13:10:12,717.94,,1
725359072,00658M13:51:24.921,0658 13:10:13,717.94,,1
725359073,00658M13:51:25.894,0658 13:10:14,717.90,,1
725359074,00658M13:51:26.868,0658 13:10:15,717.92,,1
725359075,00658M13:51:27.841,0658 13:10:16,717.92,,1
725359076,00658M13:51:28.814,0658 13:10:17,717.98,,1
725359077,00658M13:51:29.788,0658 13:10:18,717.89,,1
725359078,00658M13:51:30.761,0658 13:10:19,717.91,,1
725359079,00658M13:51:31.734,0658 13:10:20,717.89,,1
725359080,00658M13:51:32.707,0658 13:10:21,717.93,,1
725359081,00658M13:51:33.681,0658 13:10:22,717.87,,1
725359082,00658M13:51:34.654,0658 13:10:23,717.88,,1
725359083,00658M13:51:35.627,0658 13:10:24,717.93,,1
725359084,00658M13:51:36.600,0658 13:10:25,717.90,,1
725359085,00658M13:51:37.574,0658 13:10:26,717.88,,1
725359086,00658M13:51:38.547,0658 13:10:27,717.90,,1
725359087,00658M13:51:39.520,0658 13:10:28,717.90,,1
725359088,00658M13:51:40.493,0658 13:10:29,717.94,,1
725359089,00658M13:51:41.467,0658 13:10:30,717.90,,1
725359090,00658M13:51:42.440,0658 13:10:31,717.94,,1
725359091,00658M13:51:43.413,0658 13:10:32,717.94,,1
725359092,00658M13:51:44.386,0658 13:10:33,717.88,,1
725359093,00658M13:51:45.360,0658 13:10:34,717.94,,1
725359094,00658M13:51:46.333,0658 13:10:35,717.89,,1
725359095,00658M13:51:47.306,0658 13:10:36,717.89,,1
725359096,00658M13:51:48.279,0658 13:10:37,717.91,,1
725359097,00658M13:51:49.253,0658 13:10:38,717.80,,1
725359098,00658M13:51:50.226,0658 13:10:39,717.84,,1
725359099,00658M13:51:51.199,0658 13:10:40,717.89,,1
725359100,00658M13:51:52.172,0658 13:10:41,717.84,,1
725359101,00658M13:51:53.146,0658 13:10:42,717.90,,1
725359102,00658M13:51:54.119,0658 13:10:43,717.88,,1
725359103,00658M13:51:55.092,0658 13:10:44,717.86,,1
725359104,00658M13:51:56.065,0658 13:10:45,717.84,,1
725359105,00658M13:51:57.039,0658 13:10:46,717.79,,1
725359106,00658M13:51:58.012,0658 13:10:47,717.83,,1
725359107,00658M13:51:58.985,0658 13:10:48,717.74,,1
725359108,00658M13:51:59.958,0658 13:10:48,717.76,,1
725359109,00658M13:52:00.932,0658 13:10:49,717.67,,1
725359110,00658M13:52:01.905,0658 13:10:50,717.81,,1
725359111,00658M13:52:02.878,0658 13:10:51,717.87,,1
725359112,00658M13:52:03.851,0658 13:10:52,717.85,,1
725359113,00658M13:52:04.825,0658 13:10:53,717.83,,1
725359114,00658M13:52:05.798,0658 13:10:54,717.80,,1
725359115,00658M13:52:06.771,0658 13:10:55,717.85,,1
725359116,00658M13:52:07.744,0658 13:10:56,717.89,,1
725359117,00658M13:52:08.718,0658 13:10:57,717.80,,1
725359118,00658M13:52:09.691,0658 13:10:58,717.84,,1
725359119,00658M13:52:10.664,0658 13:10:59,717.80,,1
725359120,00658M13:52:11.637,0658 13:11:00,717.89,,1
725359121,00658M13:52:12.611,0658 13:11:01,717.82,,1
725359122,00658M13:52:13.584,0658 13:11:02,717.81,,1
725359123,00658M13:52:14.557,0658 13:11:03,717.84,,1
725359124,00658M13:52:15.530,0658 13:11:04,717.84,,1
725359125,00658M13:52:16.504,0658 13:11:05,717.84,,1
725359126,00658M13:52:17.477,0658 13:11:06,717.83,,1
725359127,00658M13:52:18.450,0658 13:11:07,717.83,,1
725359128,00658M13:52:19.423,0658 13:11:08,717.83,,1
725359129,00658M13:52:20.397,0658 13:11:09,717.85,,1
725359130,00658M13:52:21.370,0658 13:11:10,717.83,,1
725359131,00658M13:52:22.343,0658 13:11:11,717.87,,1
725359132,00658M13:52:23.316,0658 13:11:12,717.80,,1
725359133,00658M13:52:24.290,0658 13:11:13,717.80,,1
725359134,00658M13:52:25.263,0658 13:11:14,717.80,,1
725359135,00658M13:52:26.236,0658 13:11:15,717.76,,1
725359136,00658M13:52:27.209,0658 13:11:16,717.80,,1
725359137,00658M13:52:28.183,0658 13:11:17,717.71,,1
725359138,00658M13:52:29.156,0658 13:11:18,717.75,,1
725359139,00658M13:52:30.129,0658 13:11:19,717.75,,1
725359140,00658M13:52:31.102,0658 13:11:20,717.82,,1
725359141,00658M13:52:32.076,0658 13:11:21,717.75,,1
725359142,00658M13:52:33.049,0658 13:11:22,717.72,,1
725359143,00658M13:52:34.022,0658 13:11:23,717.70,,1
725359144,00658M13:52:34.995,0658 13:11:24,717.77,,1
725359145,00658M13:52:35.969,0658 13:11:25,717.76,,1
725359146,00658M13:52:36.942,0658 13:11:25,717.78,,1
725359147,00658M13:52:37.915,0658 13:11:26,717.70,,1
725359148,00658M13:52:38.888,0658 13:11:27,717.74,,1
725359149,00658M13:52:39.862,0658 13:11:28,717.70,,1
725359150,00658M13:52:40.835,0658 13:11:29,717.65,,1
725359151,00658M13:52:41.808,0658 13:11:30,717.71,,1
725359152,00658M13:52:42.781,0658 13:11:31,717.73,,1
725359153,00658M13:52:43.755,0658 13:11:32,717.73,,1
725359154,00658M13:52:44.728,0658 13:11:33,717.71,,1
725359155,00658M13:52:45.701,0658 13:11:34,717.71,,1
725359156,00658M13:52:46.674,0658 13:11:35,717.75,,1
725359157,00658M13:52:47.648,0658 13:11:36,717.75,,1
725359158,00658M13:52:48.621,0658 13:11:37,717.75,,1
725359159,00658M13:52:49.594,0658 13:11:38,717.71,,1
725359160,00658M13:52:50.567,0658 13:11:39,717.75,,1
725359161,00658M13:52:51.541,0658 13:11:40,717.72,,1
725359162,00658M13:52:52.514,0658 13:11:41,717.66,,1
725359163,00658M13:52:53.487,0658 13:11:42,717.72,,1
725359164,00658M13:52:54.460,0658 13:11:43,717.70,,1
725359165,00658M13:52:55.434,0658 13:11:44,717.70,,1
725359166,00658M13:52:56.407,0658 13:11:45,717.72,,1
725359167,00658M13:52:57.380,0658 13:11:46,717.69,,1
725359168,00658M13:52:58.353,0658 13:11:47,717.67,,1
725359169,00658M13:52:59.327,0658 13:11:48,717.74,,1
725359170,00658M13:53:00.300,0658 13:11:49,717.71,,1
725359171,00658M13:53:01.273,0658 13:11:50,717.73,,1
725359172,00658M13:53:02.246,0658 13:11:51,717.73,,1
725359173,00658M13:53:03.220,0658 13:11:52,717.73,,1
725359174,00658M13:53:04.193,0658 13:11:53,717.71,,1
725359175,00658M13:53:05.166,0658 13:11:54,717.75,,1
725359176,00658M13:53:06.139,0658 13:11:55,717.69,,1
725359177,00658M13:53:07.113,0658 13:11:56,717.66,,1
725359178,00658M13:53:08.086,0658 13:11:57,717.73,,1
725359179,00658M13:53:09.059,0658 13:11:58,717.72,,1
725359180,00658M13:53:10.032,0658 13:11:59,717.68,,1
725359181,00658M13:53:11.006,0658 13:12:00,717.75,,1
725359182,00658M13:53:11.979,0658 13:12:01,717.68,,1
725359183,00658M13:53:12.952,0658 13:12:01,717.68,,1
725359184,00658M13:53:13.925,0658 13:12:02,717.66,,1
725359185,00658M13:53:14.899,0658 13:12:03,717.70,,1
725359186,00658M13:53:15.872,0658 13:12:04,717.72,,1
725359187,00658M13:53:16.845,0658 13:12:05,717.69,,1
725359188,00658M13:53:17.818,0658 13:12:06,717.63,,1
725359189,00658M13:53:18.792,0658 13:12:07,717.74,,1
725359190,00658M13:53:19.765,0658 13:12:08,717.71,,1
725359191,00658M13:53:20.738,0658 13:12:09,717.65,,1
725359192,00658M13:53:21.711,0658 13:12:10,717.67,,1
725359193,00658M13:53:22.685,0658 13:12:11,717.67,,1
725359194,00658M13:53:23.658,0658 13:12:12,717.67,,1
725359195,00658M13:53:24.631,0658 13:12:13,717.68,,1
725359196,00658M13:53:25.604,0658 13:12:14,717.66,,1
725359197,00658M13:53:26.578,0658 13:12:15,717.68,,1
725359198,00658M13:53:27.551,0658 13:12:16,717.62,,1
725359199,00658M13:53:28.524,0658 13:12:17,717.71,,1
725359200,00658M13:53:29.497,0658 13:12:18,717.68,,1
725359201,00658M13:53:30.471,0658 13:12:19,717.59,,1
725359202,00658M13:53:31.444,0658 13:12:20,717.63,,1
725359203,00658M13:53:32.417,0658 13:12:21,717.63,,1
725359204,00658M13:53:33.391,0658 13:12:22,717.61,,1
725359205,00658M13:53:34.364,0658 13:12:23,717.61,,1
725359206,00658M13:53:35.337,0658 13:12:24,717.59,,1
725359207,00658M13:53:36.310,0658 13:12:25,717.63,,1
725359208,00658M13:53:37.284,0658 13:12:26,717.61,,1
725359209,00658M13:53:38.257,0658 13:12:27,717.59,,1
725359210,00658M13:53:39.230,0658 13:12:28,717.61,,1
725359211,00658M13:53:40.203,0658 13:12:29,717.61,,1
725359212,00658M13:53:41.177,0658 13:12:30,717.65,,1
725359213,00658M13:53:42.150,0658 13:12:31,717.58,,1
725359214,00658M13:53:43.123,0658 13:12:32,717.65,,1
725359215,00658M13:53:44.096,0658 13:12:33,717.60,,1
725359216,00658M13:53:45.070,0658 13:12:34,717.60,,1
725359217,00658M13:53:46.043,0658 13:12:35,717.58,,1
725359218,00658M13:53:47.016,0658 13:12:36,717.64,,1
725359219,00658M13:53:47.989,0658 13:12:37,717.62,,1
725359220,00658M13:53:48.963,0658 13:12:38,717.60,,1
725359221,00658M13:53:49.936,0658 13:12:38,717.55,,1
725359222,00658M13:53:50.909,0658 13:12:39,717.64,,1
725359223,00658M13:53:51.882,0658 13:12:40,717.57,,1
725359224,00658M13:53:52.856,0658 13:12:41,717.61,,1
725359225,00658M13:53:53.829,0658 13:12:42,717.59,,1
725359226,00658M13:53:54.802,0658 13:12:43,717.59,,1
725359227,00658M13:53:55.775,0658 13:12:44,717.54,,1
725359228,00658M13:53:56.749,0658 13:12:45,717.59,,1
725359229,00658M13:53:57.722,0658 13:12:46,717.52,,1
725359230,00658M13:53:58.695,0658 13:12:47,717.54,,1
725359231,00658M13:53:59.668,0658 13:12:48,717.54,,1
725359232,00658M13:54:00.642,0658 13:12:49,717.52,,1
725359233,00658M13:54:01.615,0658 13:12:50,717.60,,1
725359234,00658M13:54:02.588,0658 13:12:51,717.53,,1
725359235,00658M13:54:03.561,0658 13:12:52,717.58,,1
725359236,00658M13:54:04.535,0658 13:12:53,717.58,,1
725359237,00658M13:54:05.508,0658 13:12:54,717.56,,1
725359238,00658M13:54:06.481,0658 13:12:55,717.55,,1
725359239,00658M13:54:07.454,0658 13:12:56,717.55,,1
725359240,00658M13:54:08.428,0658 13:12:57,717.46,,1
725359241,00658M13:54:09.401,0658 13:12:58,717.55,,1
725359242,00658M13:54:10.374,0658 13:12:59,717.53,,1
725359243,00658M13:54:11.347,0658 13:13:00,717.54,,1
725359244,00658M13:54:12.321,0658 13:13:01,717.52,,1
725359245,00658M13:54:13.294,0658 13:13:02,717.52,,1
725359246,00658M13:54:14.267,0658 13:13:03,717.50,,1
725359247,00658M13:54:15.240,0658 13:13:04,717.52,,1
725359248,00658M13:54:16.214,0658 13:13:05,717.48,,1
725359249,00658M13:54:17.187,0658 13:13:06,717.54,,1
725359250,00658M13:54:18.160,0658 13:13:07,717.54,,1
725359251,00658M13:54:19.133,0658 13:13:08,717.49,,1
725359252,00658M13:54:20.107,0658 13:13:09,717.49,,1
725359253,00658M13:54:21.080,0658 13:13:10,717.56,,1
725359254,00658M13:54:22.053,0658 13:13:11,717.47,,1
725359255,00658M13:54:23.026,0658 13:13:12,717.49,,1
725359256,00658M13:54:24.000,0658 13:13:13,717.47,,1
725359257,00658M13:54:24.973,0658 13:13:14,717.44,,1
725359258,00658M13:54:25.946,0658 13:13:15,717.45,,1
725359259,00658M13:54:26.919,0658 13:13:15,717.49,,1
725359260,00658M13:54:27.893,0658 13:13:16,717.46,,1
725359261,00658M13:54:28.866,0658 13:13:17,717.47,,1
725359262,00658M13:54:29.839,0658 13:13:18,717.39,,1
725359263,00658M13:54:30.812,0658 13:13:19,717.46,,1
725359264,00658M13:54:31.786,0658 13:13:20,717.44,,1
725359265,00658M13:54:32.759,0658 13:13:21,717.44,,1
725359266,00658M13:54:33.732,0658 13:13:22,717.46,,1
725359267,00658M13:54:34.705,0658 13:13:23,717.45,,1
725359268,00658M13:54:35.679,0658 13:13:24,717.47,,1
725359269,00658M13:54:36.652,0658 13:13:25,717.45,,1
725359270,00658M13:54:37.625,0658 13:13:26,717.39,,1
725359271,00658M13:54:38.598,0658 13:13:27,717.41,,1
725359272,00658M13:54:39.572,0658 13:13:28,717.45,,1
725359273,00658M13:54:40.545,0658 13:13:29,717.47,,1
725359274,00658M13:54:41.518,0658 13:13:30,717.43,,1
725359275,00658M13:54:42.491,0658 13:13:31,717.45,,1
725359276,00658M13:54:43.465,0658 13:13:32,717.47,,1
725359277,00658M13:54:44.438,0658 13:13:33,717.46,,1
725359278,00658M13:54:45.411,0658 13:13:34,717.47,,1
725359279,00658M13:54:46.384,0658 13:13:35,717.40,,1
725359280,00658M13:54:47.358,0658 13:13:36,717.42,,1
725359281,00658M13:54:48.331,0658 13:13:37,717.44,,1
725359282,00658M13:54:49.304,0658 13:13:38,717.38,,1
725359283,00658M13:54:50.277,0658 13:13:39,717.40,,1
725359284,00658M13:54:51.251,0658 13:13:40,717.39,,1
725359285,00658M13:54:52.224,0658 13:13:41,717.41,,1
725359286,00658M13:54:53.197,0658 13:13:42,717.35,,1
725359287,00658M13:54:54.170,0658 13:13:43,717.39,,1
725359288,00658M13:54:55.144,0658 13:13:44,717.41,,1
725359289,00658M13:54:56.117,0658 13:13:45,717.32,,1
725359290,00658M13:54:57.090,0658 13:13:46,717.36,,1
725359291,00658M13:54:58.063,0658 13:13:47,717.41,,1
725359292,00658M13:54:59.037,0658 13:13:48,717.36,,1
725359293,00658M13:55:00.010,0658 13:13:49,717.38,,1
725359294,00658M13:55:00.983,0658 13:13:50,717.38,,1
725359295,00658M13:55:01.956,0658 13:13:51,717.36,,1
725359296,00658M13:55:02.930,0658 13:13:51,717.38,,1
725359297,00658M13:55:03.903,0658 13:13:52,717.31,,1
725359298,00658M13:55:04.876,0658 13:13:53,717.36,,1
725359299,00658M13:55:05.849,0658 13:13:54,717.40,,1
725359300,00658M13:55:06.823,0658 13:13:55,717.38,,1
725359301,00658M13:55:07.796,0658 13:13:56,717.33,,1
725359302,00658M13:55:08.769,0658 13:13:57,717.40,,1
725359303,00658M13:55:09.742,0658 13:13:58,717.31,,1
725359304,00658M13:55:10.716,0658 13:13:59,717.29,,1
725359305,00658M13:55:11.689,0658 13:14:00,717.35,,1
725359608,00658M14:00:06.584,0658 13:18:55,716.87,,1
725359609,00658M14:00:07.558,0658 13:18:56,716.87,,1
725359610,00658M14:00:08.531,0658 13:18:57,716.91,,1
725359611,00658M14:00:09.504,0658 13:18:58,716.97,,1
725359612,00658M14:00:10.477,0658 13:18:59,716.97,,1
725359613,00658M14:00:11.451,0658 13:19:00,717.01,,1
725359614,00658M14:00:12.424,0658 13:19:01,716.96,,1
725359615,00658M14:00:13.397,0658 13:19:02,716.94,,1
725359616,00658M14:00:14.370,0658 13:19:03,716.98,,1
725359617,00658M14:00:15.344,0658 13:19:04,716.88,,1
725359618,00658M14:00:16.317,0658 13:19:05,716.88,,1
725359619,00658M14:00:17.290,0658 13:19:06,716.90,,1
725359620,00658M14:00:18.263,0658 13:19:07,716.88,,1
725359621,00658M14:00:19.237,0658 13:19:08,716.88,,1
725359622,00658M14:00:20.210,0658 13:19:09,716.88,,1
725359623,00658M14:00:21.183,0658 13:19:10,716.85,,1
725359624,00658M14:00:22.156,0658 13:19:11,716.85,,1
725359625,00658M14:00:23.130,0658 13:19:12,716.87,,1
725359626,00658M14:00:24.103,0658 13:19:13,716.87,,1
725359627,00658M14:00:25.076,0658 13:19:14,716.89,,1
725359628,00658M14:00:26.049,0658 13:19:15,716.85,,1
725359629,00658M14:00:27.023,0658 13:19:16,716.89,,1
725359630,00658M14:00:27.996,0658 13:19:17,716.91,,1
725359631,00658M14:00:28.969,0658 13:19:18,716.89,,1
725359632,00658M14:00:29.942,0658 13:19:19,716.89,,1
725359633,00658M14:00:30.916,0658 13:19:20,716.91,,1
725359634,00658M14:00:31.889,0658 13:19:21,716.89,,1
725359635,00658M14:00:32.862,0658 13:19:21,716.89,,1
725359636,00658M14:00:33.835,0658 13:19:22,716.88,,1
725359637,00658M14:00:34.809,0658 13:19:23,716.84,,1
725359638,00658M14:00:35.782,0658 13:19:24,716.87,,1
725359639,00658M14:00:36.755,0658 13:19:25,716.86,,1
725359640,00658M14:00:37.728,0658 13:19:26,716.84,,1
725359641,00658M14:00:38.702,0658 13:19:27,716.84,,1
725359642,00658M14:00:39.675,0658 13:19:28,716.84,,1
725359643,00658M14:00:40.648,0658 13:19:29,716.88,,1
725359644,00658M14:00:41.621,0658 13:19:30,716.81,,1
725359645,00658M14:00:42.595,0658 13:19:31,716.81,,1
725359646,00658M14:00:43.568,0658 13:19:32,716.77,,1
725359647,00658M14:00:44.541,0658 13:19:33,716.79,,1
725359648,00658M14:00:45.514,0658 13:19:34,716.81,,1
725359649,00658M14:00:46.488,0658 13:19:35,716.76,,1
725359650,00658M14:00:47.461,0658 13:19:36,716.76,,1
725359651,00658M14:00:48.434,0658 13:19:37,716.78,,1
725359652,00658M14:00:49.407,0658 13:19:38,716.78,,1
725359653,00658M14:00:50.381,0658 13:19:39,716.71,,1
725359654,00658M14:00:51.354,0658 13:19:40,716.72,,1
725359655,00658M14:00:52.327,0658 13:19:41,716.71,,1
725359656,00658M14:00:53.300,0658 13:19:42,716.67,,1
725359657,00658M14:00:54.274,0658 13:19:43,716.73,,1
725359658,00658M14:00:55.247,0658 13:19:44,716.69,,1
725359659,00658M14:00:56.220,0658 13:19:45,716.72,,1
725359660,00658M14:00:57.193,0658 13:19:46,716.74,,1
725359661,00658M14:00:58.167,0658 13:19:47,716.76,,1
725359662,00658M14:00:59.140,0658 13:19:48,716.87,,1
725359663,00658M14:01:00.113,0658 13:19:49,716.87,,1
725359664,00658M14:01:01.086,0658 13:19:50,716.83,,1
725359665,00658M14:01:02.060,0658 13:19:51,716.77,,1
725359666,00658M14:01:03.033,0658 13:19:52,716.78,,1
725359667,00658M14:01:04.006,0658 13:19:53,716.73,,1
725359668,00658M14:01:04.979,0658 13:19:54,716.71,,1
725359669,00658M14:01:05.953,0658 13:19:55,716.75,,1
725359670,00658M14:01:06.926,0658 13:19:56,716.79,,1
725359671,00658M14:01:07.899,0658 13:19:57,716.75,,1
725359672,00658M14:01:08.872,0658 13:19:58,716.73,,1
725359673,00658M14:01:09.846,0658 13:19:58,716.77,,1
725359674,00658M14:01:10.819,0658 13:19:59,716.73,,1
725359675,00658M14:01:11.792,0658 13:20:00,716.77,,1
725359676,00658M14:01:12.765,0658 13:20:01,716.77,,1
725359677,00658M14:01:13.739,0658 13:20:02,716.77,,1
725359678,00658M14:01:14.712,0658 13:20:03,716.77,,1
725359679,00658M14:01:15.685,0658 13:20:04,716.83,,1
725359680,00658M14:01:16.658,0658 13:20:05,716.79,,1
725359681,00658M14:01:17.632,0658 13:20:06,716.73,,1
725359682,00658M14:01:18.605,0658 13:20:07,716.72,,1
725359683,00658M14:01:19.578,0658 13:20:08,716.72,,1
725359684,00658M14:01:20.551,0658 13:20:09,716.77,,1
725359685,00658M14:01:21.525,0658 13:20:10,716.81,,1
725359686,00658M14:01:22.498,0658 13:20:11,716.84,,1
725359687,00658M14:01:23.471,0658 13:20:12,716.81,,1
725359688,00658M14:01:24.444,0658 13:20:13,716.75,,1
725359689,00658M14:01:25.418,0658 13:20:14,716.77,,1
725359690,00658M14:01:26.391,0658 13:20:15,716.72,,1
725359691,00658M14:01:27.364,0658 13:20:16,716.76,,1
725359692,00658M14:01:28.337,0658 13:20:17,716.74,,1
725359693,00658M14:01:29.311,0658 13:20:18,716.76,,1
725359694,00658M14:01:30.284,0658 13:20:19,716.74,,1
725359695,00658M14:01:31.257,0658 13:20:20,716.76,,1
725359696,00658M14:01:32.230,0658 13:20:21,716.78,,1
725359697,00658M14:01:33.204,0658 13:20:22,716.74,,1
725359698,00658M14:01:34.177,0658 13:20:23,716.69,,1
725359699,00658M14:01:35.150,0658 13:20:24,716.72,,1
725359700,00658M14:01:36.123,0658 13:20:25,716.71,,1
725359701,00658M14:01:37.097,0658 13:20:26,716.69,,1
725359702,00658M14:01:38.070,0658 13:20:27,716.64,,1
725359703,00658M14:01:39.043,0658 13:20:28,716.64,,1
725359704,00658M14:01:40.016,0658 13:20:29,716.62,,1
725359705,00658M14:01:40.990,0658 13:20:30,716.66,,1
725359706,00658M14:01:41.963,0658 13:20:31,716.64,,1
725359707,00658M14:01:42.936,0658 13:20:32,716.67,,1
725359708,00658M14:01:43.909,0658 13:20:33,716.60,,1
725359709,00658M14:01:44.883,0658 13:20:34,716.69,,1
725359710,00658M14:01:45.856,0658 13:20:35,716.64,,1
725359711,00658M14:01:46.829,0658 13:20:35,716.64,,1
725359712,00658M14:01:47.803,0658 13:20:36,716.68,,1
725359713,00658M14:01:48.776,0658 13:20:37,716.64,,1
725359714,00658M14:01:49.749,0658 13:20:38,716.70,,1
725359715,00658M14:01:50.722,0658 13:20:39,716.68,,1
725359716,00658M14:01:51.696,0658 13:20:40,716.64,,1
725359717,00658M14:01:52.669,0658 13:20:41,716.66,,1
725359718,00658M14:01:53.642,0658 13:20:42,716.68,,1
725359719,00658M14:01:54.615,0658 13:20:43,716.66,,1
725359720,00658M14:01:55.589,0658 13:20:44,716.66,,1
725359721,00658M14:01:56.562,0658 13:20:45,716.68,,1
725359722,00658M14:01:57.535,0658 13:20:46,716.68,,1
725359723,00658M14:01:58.508,0658 13:20:47,716.74,,1
725359724,00658M14:01:59.482,0658 13:20:48,716.74,,1
725359725,00658M14:02:00.455,0658 13:20:49,716.74,,1
725359726,00658M14:02:01.428,0658 13:20:50,716.70,,1
725359727,00658M14:02:02.401,0658 13:20:51,716.67,,1
725359728,00658M14:02:03.375,0658 13:20:52,716.68,,1
725359729,00658M14:02:04.348,0658 13:20:53,716.74,,1
725359730,00658M14:02:05.321,0658 13:20:54,716.70,,1
725359731,00658M14:02:06.294,0658 13:20:55,716.72,,1
725359732,00658M14:02:07.268,0658 13:20:56,716.67,,1
725359733,00658M14:02:08.241,0658 13:20:57,716.63,,1
725359734,00658M14:02:09.214,0658 13:20:58,716.65,,1
725359735,00658M14:02:10.187,0658 13:20:59,716.63,,1
725359736,00658M14:02:11.161,0658 13:21:00,716.65,,1
725359737,00658M14:02:12.134,0658 13:21:01,716.60,,1
725359738,00658M14:02:13.107,0658 13:21:02,716.64,,1
725359739,00658M14:02:14.080,0658 13:21:03,716.60,,1
725359740,00658M14:02:15.054,0658 13:21:04,716.62,,1
725359741,00658M14:02:16.027,0658 13:21:05,716.65,,1
725359742,00658M14:02:17.000,0658 13:21:06,716.64,,1
725359743,00658M14:02:17.973,0658 13:21:07,716.71,,1
725359744,00658M14:02:18.947,0658 13:21:08,716.65,,1
725359745,00658M14:02:19.920,0658 13:21:09,716.60,,1
725359746,00658M14:02:20.893,0658 13:21:10,716.71,,1
725359747,00658M14:02:21.866,0658 13:21:11,716.66,,1
725359748,00658M14:02:22.840,0658 13:21:11,716.64,,1
725359749,00658M14:02:23.813,0658 13:21:12,716.64,,1
725359750,00658M14:02:24.786,0658 13:21:13,716.71,,1
725359751,00658M14:02:25.759,0658 13:21:14,716.70,,1
725359752,00658M14:02:26.733,0658 13:21:15,716.68,,1
725359753,00658M14:02:27.706,0658 13:21:16,716.64,,1
725359754,00658M14:02:28.679,0658 13:21:17,716.64,,1
725359755,00658M14:02:29.652,0658 13:21:18,716.68,,1
725359756,00658M14:02:30.626,0658 13:21:19,716.64,,1
725359757,00658M14:02:31.599,0658 13:21:20,716.64,,1
725359758,00658M14:02:32.572,0658 13:21:21,716.66,,1
725359759,00658M14:02:33.545,0658 13:21:22,716.63,,1
725359760,00658M14:02:34.519,0658 13:21:23,716.63,,1
