SCLK,LMST,LTST,PRESSURE,PRESSURE_UNCERTAINTY,TRANSDUCER
683084193,00182M08:56:15.661,0182 09:11:05,721.70,,1
683084194,00182M08:56:16.634,0182 09:11:06,721.83,,1
683084195,00182M08:56:17.608,0182 09:11:07,721.81,,1
683084196,00182M08:56:18.581,0182 09:11:08,721.81,,1
683084197,00182M08:56:19.554,0182 09:11:09,721.79,,1
683084198,00182M08:56:20.527,0182 09:11:09,721.81,,1
683084199,00182M08:56:21.501,0182 09:11:10,721.76,,1
683084200,00182M08:56:22.474,0182 09:11:11,721.78,,1
683084201,00182M08:56:23.447,0182 09:11:12,721.78,,1
683084202,00182M08:56:24.420,0182 09:11:13,721.78,,1
683084203,00182M08:56:25.394,0182 09:11:14,721.82,,1
683084204,00182M08:56:26.367,0182 09:11:15,721.80,,1
683084205,00182M08:56:27.340,0182 09:11:16,721.76,,1
683084206,00182M08:56:28.313,0182 09:11:17,721.77,,1
683084207,00182M08:56:29.287,0182 09:11:18,721.73,,1
683084208,00182M08:56:30.260,0182 09:11:19,721.79,,1
683084209,00182M08:56:31.233,0182 09:11:20,721.81,,1
683084210,00182M08:56:32.206,0182 09:11:21,721.78,,1
683084211,00182M08:56:33.180,0182 09:11:22,721.77,,1
683084212,00182M08:56:34.153,0182 09:11:23,721.73,,1
683084213,00182M08:56:35.126,0182 09:11:24,721.81,,1
683084214,00182M08:56:36.099,0182 09:11:25,721.83,,1
683084215,00182M08:56:37.073,0182 09:11:26,721.81,,1
683084216,00182M08:56:38.046,0182 09:11:27,721.81,,1
683084217,00182M08:56:39.019,0182 09:11:28,721.76,,1
683084218,00182M08:56:39.992,0182 09:11:29,721.76,,1
683084219,00182M08:56:40.966,0182 09:11:30,721.78,,1
683084220,00182M08:56:41.939,0182 09:11:31,721.76,,1
683084221,00182M08:56:42.912,0182 09:11:32,721.81,,1
683084222,00182M08:56:43.885,0182 09:11:33,721.78,,1
683084223,00182M08:56:44.859,0182 09:11:34,721.73,,1
683084224,00182M08:56:45.832,0182 09:11:35,721.72,,1
683084225,00182M08:56:46.805,0182 09:11:36,721.74,,1
683084226,00182M08:56:47.778,0182 09:11:37,721.80,,1
683084227,00182M08:56:48.752,0182 09:11:38,721.75,,1
683084228,00182M08:56:49.725,0182 09:11:39,721.73,,1
683084229,00182M08:56:50.698,0182 09:11:40,721.75,,1
683084230,00182M08:56:51.671,0182 09:11:41,721.75,,1
683084231,00182M08:56:52.645,0182 09:11:42,721.77,,1
683084232,00182M08:56:53.618,0182 09:11:43,721.73,,1
683084233,00182M08:56:54.591,0182 09:11:44,721.77,,1
683084234,00182M08:56:55.564,0182 09:11:45,721.77,,1
683084235,00182M08:56:56.538,0182 09:11:46,721.70,,1
683084236,00182M08:56:57.511,0182 09:11:46,721.77,,1
683084237,00182M08:56:58.484,0182 09:11:47,721.74,,1
683084238,00182M08:56:59.457,0182 09:11:48,721.78,,1
683084239,00182M08:57:00.431,0182 09:11:49,721.72,,1
683084240,00182M08:57:01.404,0182 09:11:50,721.74,,1
683084241,00182M08:57:02.377,0182 09:11:51,721.74,,1
683084242,00182M08:57:03.350,0182 09:11:52,721.76,,1
683084243,00182M08:57:04.324,0182 09:11:53,721.76,,1
683084244,00182M08:57:05.297,0182 09:11:54,721.76,,1
683084245,00182M08:57:06.270,0182 09:11:55,721.76,,1
683084246,00182M08:57:07.243,0182 09:11:56,721.72,,1
683084247,00182M08:57:08.217,0182 09:11:57,721.74,,1
683084248,00182M08:57:09.190,0182 09:11:58,721.74,,1
683084249,00182M08:57:10.163,0182 09:11:59,721.78,,1
683084250,00182M08:57:11.136,0182 09:12:00,721.69,,1
683084251,00182M08:57:12.110,0182 09:12:01,721.73,,1
683084252,00182M08:57:13.083,0182 09:12:02,721.73,,1
683084253,00182M08:57:14.056,0182 09:12:03,721.77,,1
683084254,00182M08:57:15.029,0182 09:12:04,721.79,,1
683084255,00182M08:57:16.003,0182 09:12:05,721.75,,1
683084256,00182M08:57:16.976,0182 09:12:06,721.72,,1
683084257,00182M08:57:17.949,0182 09:12:07,721.75,,1
683084258,00182M08:57:18.922,0182 09:12:08,721.79,,1
683084259,00182M08:57:19.896,0182 09:12:09,721.74,,1
683084260,00182M08:57:20.869,0182 09:12:10,721.70,,1
683084261,00182M08:57:21.842,0182 09:12:11,721.72,,1
683084262,00182M08:57:22.815,0182 09:12:12,721.72,,1
683084263,00182M08:57:23.789,0182 09:12:13,721.76,,1
683084264,00182M08:57:24.762,0182 09:12:14,721.72,,1
683084265,00182M08:57:25.735,0182 09:12:15,721.74,,1
683084266,00182M08:57:26.708,0182 09:12:16,721.74,,1
683084267,00182M08:57:27.682,0182 09:12:17,721.76,,1
683084268,00182M08:57:28.655,0182 09:12:18,721.71,,1
683084269,00182M08:57:29.628,0182 09:12:19,721.74,,1
683084270,00182M08:57:30.601,0182 09:12:20,721.81,,1
683084271,00182M08:57:31.575,0182 09:12:21,721.71,,1
683084272,00182M08:57:32.548,0182 09:12:22,721.69,,1
683084273,00182M08:57:33.521,0182 09:12:22,721.73,,1
683084274,00182M08:57:34.494,0182 09:12:23,721.75,,1
683084275,00182M08:57:35.468,0182 09:12:24,721.69,,1
683084276,00182M08:57:36.441,0182 09:12:25,721.71,,1
683084277,00182M08:57:37.414,0182 09:12:26,721.70,,1
683084278,00182M08:57:38.387,0182 09:12:27,721.77,,1
683084279,00182M08:57:39.361,0182 09:12:28,721.75,,1
683084280,00182M08:57:40.334,0182 09:12:29,721.72,,1
683084281,00182M08:57:41.307,0182 09:12:30,721.77,,1
683084282,00182M08:57:42.280,0182 09:12:31,721.77,,1
683084283,00182M08:57:43.254,0182 09:12:32,721.70,,1
683084284,00182M08:57:44.227,0182 09:12:33,721.70,,1
683084285,00182M08:57:45.200,0182 09:12:34,721.72,,1
683084286,00182M08:57:46.173,0182 09:12:35,721.72,,1
683084287,00182M08:57:47.147,0182 09:12:36,721.69,,1
683084288,00182M08:57:48.120,0182 09:12:37,721.67,,1
683084289,00182M08:57:49.093,0182 09:12:38,721.69,,1
683084290,00182M08:57:50.066,0182 09:12:39,721.71,,1
683084291,00182M08:57:51.040,0182 09:12:40,721.71,,1
683084292,00182M08:57:52.013,0182 09:12:41,721.69,,1
683084293,00182M08:57:52.986,0182 09:12:42,721.71,,1
683084294,00182M08:57:53.960,0182 09:12:43,721.71,,1
683084295,00182M08:57:54.933,0182 09:12:44,721.67,,1
683084296,00182M08:57:55.906,0182 09:12:45,721.69,,1
683084297,00182M08:57:56.879,0182 09:12:46,721.66,,1
683084298,00182M08:57:57.853,0182 09:12:47,721.73,,1
683084299,00182M08:57:58.826,0182 09:12:48,721.68,,1
683084300,00182M08:57:59.799,0182 09:12:49,721.70,,1
683084301,00182M08:58:00.772,0182 09:12:50,721.70,,1
683084302,00182M08:58:01.746,0182 09:12:51,721.70,,1
683084303,00182M08:58:02.719,0182 09:12:52,721.72,,1
683084304,00182M08:58:03.692,0182 09:12:53,721.68,,1
683084305,00182M08:58:04.665,0182 09:12:54,721.65,,1
683084306,00182M08:58:05.639,0182 09:12:55,721.72,,1
683084307,00182M08:58:06.612,0182 09:12:56,721.70,,1
683084308,00182M08:58:07.585,0182 09:12:57,721.65,,1
683084309,00182M08:58:08.558,0182 09:12:58,721.67,,1
683084310,00182M08:58:09.532,0182 09:12:59,721.70,,1
683084311,00182M08:58:10.505,0182 09:12:59,721.69,,1
683084312,00182M08:58:11.478,0182 09:13:00,721.65,,1
683084313,00182M08:58:12.451,0182 09:13:01,721.67,,1
683084314,00182M08:58:13.425,0182 09:13:02,721.67,,1
683084315,00182M08:58:14.398,0182 09:13:03,721.62,,1
683084316,00182M08:58:15.371,0182 09:13:04,721.62,,1
683084317,00182M08:58:16.344,0182 09:13:05,721.60,,1
683084318,00182M08:58:17.318,0182 09:13:06,721.64,,1
683084319,00182M08:58:18.291,0182 09:13:07,721.69,,1
683084320,00182M08:58:19.264,0182 09:13:08,721.64,,1
683084321,00182M08:58:20.237,0182 09:13:09,721.68,,1
683084322,00182M08:58:21.211,0182 09:13:10,721.57,,1
683084323,00182M08:58:22.184,0182 09:13:11,721.66,,1
683084324,00182M08:58:23.157,0182 09:13:12,721.64,,1
683084325,00182M08:58:24.130,0182 09:13:13,721.64,,1
683084326,00182M08:58:25.104,0182 09:13:14,721.63,,1
683084327,00182M08:58:26.077,0182 09:13:15,721.68,,1
683084328,00182M08:58:27.050,0182 09:13:16,721.66,,1
683084329,00182M08:58:28.023,0182 09:13:17,721.61,,1
683084330,00182M08:58:28.997,0182 09:13:18,721.65,,1
683084331,00182M08:58:29.970,0182 09:13:19,721.65,,1
683084332,00182M08:58:30.943,0182 09:13:20,721.72,,1
683084333,00182M08:58:31.916,0182 09:13:21,721.65,,1
683084334,00182M08:58:32.890,0182 09:13:22,721.62,,1
683084335,00182M08:58:33.863,0182 09:13:23,721.62,,1
683084336,00182M08:58:34.836,0182 09:13:24,721.64,,1
683084337,00182M08:58:35.809,0182 09:13:25,721.63,,1
683084338,00182M08:58:36.783,0182 09:13:26,721.65,,1
683084339,00182M08:58:37.756,0182 09:13:27,721.58,,1
683084340,00182M08:58:38.729,0182 09:13:28,721.66,,1
683084341,00182M08:58:39.702,0182 09:13:29,721.60,,1
683084342,00182M08:58:40.676,0182 09:13:30,721.64,,1
683084343,00182M08:58:41.649,0182 09:13:31,721.59,,1
683084344,00182M08:58:42.622,0182 09:13:32,721.61,,1
683084345,00182M08:58:43.595,0182 09:13:33,721.57,,1
683084346,00182M08:58:44.569,0182 09:13:34,721.57,,1
683084347,00182M08:58:45.542,0182 09:13:35,721.61,,1
683084348,00182M08:58:46.515,0182 09:13:35,721.59,,1
683084349,00182M08:58:47.488,0182 09:13:36,721.63,,1
683084350,00182M08:58:48.462,0182 09:13:37,721.65,,1
683084351,00182M08:58:49.435,0182 09:13:38,721.63,,1
683084352,00182M08:58:50.408,0182 09:13:39,721.61,,1
683084353,00182M08:58:51.381,0182 09:13:40,721.63,,1
683084354,00182M08:58:52.355,0182 09:13:41,721.60,,1
683084355,00182M08:58:53.328,0182 09:13:42,721.63,,1
683084356,00182M08:58:54.301,0182 09:13:43,721.62,,1
683084357,00182M08:58:55.274,0182 09:13:44,721.60,,1
683084358,00182M08:58:56.248,0182 09:13:45,721.51,,1
683084359,00182M08:58:57.221,0182 09:13:46,721.58,,1
683084360,00182M08:58:58.194,0182 09:13:47,721.56,,1
683084361,00182M08:58:59.167,0182 09:13:48,721.53,,1
683084362,00182M08:59:00.141,0182 09:13:49,721.55,,1
683084363,00182M08:59:01.114,0182 09:13:50,721.55,,1
683084364,00182M08:59:02.087,0182 09:13:51,721.57,,1
683084365,00182M08:59:03.060,0182 09:13:52,721.57,,1
683084366,00182M08:59:04.034,0182 09:13:53,721.53,,1
683084367,00182M08:59:05.007,0182 09:13:54,721.55,,1
683084368,00182M08:59:05.980,0182 09:13:55,721.56,,1
683084369,00182M08:59:06.953,0182 09:13:56,721.59,,1
683084370,00182M08:59:07.927,0182 09:13:57,721.59,,1
683084371,00182M08:59:08.900,0182 09:13:58,721.61,,1
683084372,00182M08:59:09.873,0182 09:13:59,721.61,,1
683084373,00182M08:59:10.846,0182 09:14:00,721.58,,1
683084374,00182M08:59:11.820,0182 09:14:01,721.54,,1
683084375,00182M08:59:12.793,0182 09:14:02,721.60,,1
683084376,00182M08:59:13.766,0182 09:14:03,721.60,,1
683084377,00182M08:59:14.739,0182 09:14:04,721.60,,1
683084378,00182M08:59:15.713,0182 09:14:05,721.58,,1
683084379,00182M08:59:16.686,0182 09:14:06,721.60,,1
683084380,00182M08:59:17.659,0182 09:14:07,721.58,,1
683084381,00182M08:59:18.632,0182 09:14:08,721.60,,1
683084382,00182M08:59:19.606,0182 09:14:09,721.56,,1
683084383,00182M08:59:20.579,0182 09:14:10,721.62,,1
683084384,00182M08:59:21.552,0182 09:14:11,721.56,,1
683084385,00182M08:59:22.525,0182 09:14:12,721.60,,1
683084386,00182M08:59:23.499,0182 09:14:12,721.55,,1
683084387,00182M08:59:24.472,0182 09:14:13,721.64,,1
683084388,00182M08:59:25.445,0182 09:14:14,721.61,,1
683084389,00182M08:59:26.418,0182 09:14:15,721.53,,1
683084390,00182M08:59:27.392,0182 09:14:16,721.57,,1
683084391,00182M08:59:28.365,0182 09:14:17,721.57,,1
683084392,00182M08:59:29.338,0182 09:14:18,721.59,,1
683084393,00182M08:59:30.311,0182 09:14:19,721.59,,1
683084394,00182M08:59:31.285,0182 09:14:20,721.57,,1
683084395,00182M08:59:32.258,0182 09:14:21,721.52,,1
683084396,00182M08:59:33.231,0182 09:14:22,721.60,,1
683084397,00182M08:59:34.204,0182 09:14:23,721.61,,1
683084398,00182M08:59:35.178,0182 09:14:24,721.58,,1
683084399,00182M08:59:36.151,0182 09:14:25,721.61,,1
683084400,00182M08:59:37.124,0182 09:14:26,721.62,,1
683084401,00182M08:59:38.097,0182 09:14:27,721.62,,1
683084402,00182M08:59:39.071,0182 09:14:28,721.62,,1
683084403,00182M08:59:40.044,0182 09:14:29,721.60,,1
683084404,00182M08:59:41.017,0182 09:14:30,721.60,,1
683084405,00182M08:59:41.990,0182 09:14:31,721.62,,1
683084406,00182M08:59:42.964,0182 09:14:32,721.56,,1
683084407,00182M08:59:43.937,0182 09:14:33,721.62,,1
683084408,00182M08:59:44.910,0182 09:14:34,721.60,,1
683084409,00182M08:59:45.883,0182 09:14:35,721.59,,1
683084410,00182M08:59:46.857,0182 09:14:36,721.57,,1
683084411,00182M08:59:47.830,0182 09:14:37,721.59,,1
683084412,00182M08:59:48.803,0182 09:14:38,721.59,,1
683084413,00182M08:59:49.776,0182 09:14:39,721.55,,1
683084414,00182M08:59:50.750,0182 09:14:40,721.55,,1
683084415,00182M08:59:51.723,0182 09:14:41,721.54,,1
683084416,00182M08:59:52.696,0182 09:14:42,721.54,,1
683084417,00182M08:59:53.669,0182 09:14:43,721.52,,1
683084418,00182M08:59:54.643,0182 09:14:44,721.56,,1
683084419,00182M08:59:55.616,0182 09:14:45,721.54,,1
683084420,00182M08:59:56.589,0182 09:14:46,721.49,,1
683084421,00182M08:59:57.563,0182 09:14:47,721.45,,1
683084422,00182M08:59:58.536,0182 09:14:48,721.54,,1
683084423,00182M08:59:59.509,0182 09:14:48,721.51,,1
683084424,00182M09:00:00.482,0182 09:14:49,721.56,,1
683084425,00182M09:00:01.456,0182 09:14:50,721.55,,1
683084426,00182M09:00:02.429,0182 09:14:51,721.51,,1
683084427,00182M09:00:03.402,0182 09:14:52,721.51,,1
683084428,00182M09:00:04.375,0182 09:14:53,721.53,,1
683084429,00182M09:00:05.349,0182 09:14:54,721.57,,1
683084430,00182M09:00:06.322,0182 09:14:55,721.48,,1
683084431,00182M09:00:07.295,0182 09:14:56,721.55,,1
683084432,00182M09:00:08.268,0182 09:14:57,721.55,,1
683084433,00182M09:00:09.242,0182 09:14:58,721.55,,1
683084434,00182M09:00:10.215,0182 09:14:59,721.48,,1
683084435,00182M09:00:11.188,0182 09:15:00,721.57,,1
683084436,00182M09:00:12.161,0182 09:15:01,721.52,,1
683084437,00182M09:00:13.135,0182 09:15:02,721.50,,1
683084438,00182M09:00:14.108,0182 09:15:03,721.50,,1
683084439,00182M09:00:15.081,0182 09:15:04,721.48,,1
683084440,00182M09:00:16.054,0182 09:15:05,721.47,,1
683084441,00182M09:00:17.028,0182 09:15:06,721.47,,1
683084442,00182M09:00:18.001,0182 09:15:07,721.47,,1
683084443,00182M09:00:18.974,0182 09:15:08,721.43,,1
683084444,00182M09:00:19.947,0182 09:15:09,721.51,,1
683084445,00182M09:00:20.921,0182 09:15:10,721.51,,1
683084446,00182M09:00:21.894,0182 09:15:11,721.49,,1
683084447,00182M09:00:22.867,0182 09:15:12,721.47,,1
683084448,00182M09:00:23.840,0182 09:15:13,721.44,,1
683084449,00182M09:00:24.814,0182 09:15:14,721.44,,1
683084450,00182M09:00:25.787,0182 09:15:15,721.49,,1
683084451,00182M09:00:26.760,0182 09:15:16,721.42,,1
683084452,00182M09:00:27.733,0182 09:15:17,721.39,,1
683084453,00182M09:00:28.707,0182 09:15:18,721.46,,1
683084454,00182M09:00:29.680,0182 09:15:19,721.39,,1
683084455,00182M09:00:30.653,0182 09:15:20,721.44,,1
683084456,00182M09:00:31.626,0182 09:15:21,721.41,,1
683084457,00182M09:00:32.600,0182 09:15:22,721.41,,1
683084458,00182M09:00:33.573,0182 09:15:23,721.39,,1
683084459,00182M09:00:34.546,0182 09:15:24,721.47,,1
683084460,00182M09:00:35.519,0182 09:15:25,721.41,,1
683084461,00182M09:00:36.493,0182 09:15:25,721.43,,1
683084462,00182M09:00:37.466,0182 09:15:26,721.47,,1
683084463,00182M09:00:38.439,0182 09:15:27,721.47,,1
683084464,00182M09:00:39.412,0182 09:15:28,721.51,,1
683084465,00182M09:00:40.386,0182 09:15:29,721.38,,1
683084466,00182M09:00:41.359,0182 09:15:30,721.49,,1
683084467,00182M09:00:42.332,0182 09:15:31,721.49,,1
683084468,00182M09:00:43.305,0182 09:15:32,721.38,,1
683084469,00182M09:00:44.279,0182 09:15:33,721.42,,1
683084470,00182M09:00:45.252,0182 09:15:34,721.42,,1
683084471,00182M09:00:46.225,0182 09:15:35,721.42,,1
683084472,00182M09:00:47.198,0182 09:15:36,721.37,,1
683084473,00182M09:00:48.172,0182 09:15:37,721.44,,1
683084474,00182M09:00:49.145,0182 09:15:38,721.39,,1
683084475,00182M09:00:50.118,0182 09:15:39,721.42,,1
683084476,00182M09:00:51.091,0182 09:15:40,721.46,,1
683084477,00182M09:00:52.065,0182 09:15:41,721.39,,1
683084478,00182M09:00:53.038,0182 09:15:42,721.41,,1
683084479,00182M09:00:54.011,0182 09:15:43,721.41,,1
683084480,00182M09:00:54.984,0182 09:15:44,721.41,,1
683084481,00182M09:00:55.958,0182 09:15:45,721.39,,1
683084482,00182M09:00:56.931,0182 09:15:46,721.43,,1
683084483,00182M09:00:57.904,0182 09:15:47,721.39,,1
683084484,00182M09:00:58.877,0182 09:15:48,721.43,,1
683084485,00182M09:00:59.851,0182 09:15:49,721.41,,1
683084486,00182M09:01:00.824,0182 09:15:50,721.38,,1
683084487,00182M09:01:01.797,0182 09:15:51,721.42,,1
683084488,00182M09:01:02.770,0182 09:15:52,721.44,,1
683084489,00182M09:01:03.744,0182 09:15:53,721.40,,1
683084490,00182M09:01:04.717,0182 09:15:54,721.38,,1
683084491,00182M09:01:05.690,0182 09:15:55,721.39,,1
683084492,00182M09:01:06.663,0182 09:15:56,721.40,,1
683084493,00182M09:01:07.637,0182 09:15:57,721.37,,1
683084494,00182M09:01:08.610,0182 09:15:58,721.40,,1
683084495,00182M09:01:09.583,0182 09:15:59,721.39,,1
683084496,00182M09:01:10.556,0182 09:16:00,721.39,,1
683084497,00182M09:01:11.530,0182 09:16:01,721.39,,1
683084498,00182M09:01:12.503,0182 09:16:01,721.44,,1
683084499,00182M09:01:13.476,0182 09:16:02,721.37,,1
683084500,00182M09:01:14.449,0182 09:16:03,721.41,,1
683084501,00182M09:01:15.423,0182 09:16:04,721.45,,1
683084502,00182M09:01:16.396,0182 09:16:05,721.43,,1
683084503,00182M09:01:17.369,0182 09:16:06,721.41,,1
683084504,00182M09:01:18.342,0182 09:16:07,721.41,,1
683084505,00182M09:01:19.316,0182 09:16:08,721.34,,1
683084506,00182M09:01:20.289,0182 09:16:09,721.36,,1
683084507,00182M09:01:21.262,0182 09:16:10,721.45,,1
683084508,00182M09:01:22.235,0182 09:16:11,721.43,,1
683084509,00182M09:01:23.209,0182 09:16:12,721.40,,1
683084510,00182M09:01:24.182,0182 09:16:13,721.47,,1
683084511,00182M09:01:25.155,0182 09:16:14,721.38,,1
683084512,00182M09:01:26.128,0182 09:16:15,721.40,,1
683084513,00182M09:01:27.102,0182 09:16:16,721.33,,1
683084514,00182M09:01:28.075,0182 09:16:17,721.40,,1
683084515,00182M09:01:29.048,0182 09:16:18,721.29,,1
683084516,00182M09:01:30.021,0182 09:16:19,721.35,,1
683084517,00182M09:01:30.995,0182 09:16:20,721.37,,1
683084518,00182M09:01:31.968,0182 09:16:21,721.37,,1
683084519,00182M09:01:32.941,0182 09:16:22,721.37,,1
683084520,00182M09:01:33.914,0182 09:16:23,721.37,,1
683084521,00182M09:01:34.888,0182 09:16:24,721.32,,1
683084522,00182M09:01:35.861,0182 09:16:25,721.34,,1
683084523,00182M09:01:36.834,0182 09:16:26,721.32,,1
683084524,00182M09:01:37.807,0182 09:16:27,721.36,,1
683084525,00182M09:01:38.781,0182 09:16:28,721.32,,1
683084526,00182M09:01:39.754,0182 09:16:29,721.34,,1
683084527,00182M09:01:40.727,0182 09:16:30,721.29,,1
683084528,00182M09:01:41.700,0182 09:16:31,721.32,,1
683084529,00182M09:01:42.674,0182 09:16:32,721.34,,1
683084530,00182M09:01:43.647,0182 09:16:33,721.27,,1
683084531,00182M09:01:44.620,0182 09:16:34,721.29,,1
683084532,00182M09:01:45.593,0182 09:16:35,721.31,,1
683084533,00182M09:01:46.567,0182 09:16:36,721.33,,1
683084534,00182M09:01:47.540,0182 09:16:37,721.28,,1
683084535,00182M09:01:48.513,0182 09:16:38,721.33,,1
683084536,00182M09:01:49.486,0182 09:16:38,721.31,,1
683084537,00182M09:01:50.460,0182 09:16:39,721.33,,1
683084538,00182M09:01:51.433,0182 09:16:40,721.31,,1
683084539,00182M09:01:52.406,0182 09:16:41,721.28,,1
683084540,00182M09:01:53.379,0182 09:16:42,721.33,,1
683084541,00182M09:01:54.353,0182 09:16:43,721.28,,1
683084542,00182M09:01:55.326,0182 09:16:44,721.32,,1
683084543,00182M09:01:56.299,0182 09:16:45,721.27,,1
683084544,00182M09:01:57.272,0182 09:16:46,721.32,,1
683084545,00182M09:01:58.246,0182 09:16:47,721.30,,1
683084546,00182M09:01:59.219,0182 09:16:48,721.30,,1
683084547,00182M09:02:00.192,0182 09:16:49,721.27,,1
683084548,00182M09:02:01.166,0182 09:16:50,721.29,,1
683084549,00182M09:02:02.139,0182 09:16:51,721.27,,1
683084550,00182M09:02:03.112,0182 09:16:52,721.27,,1
683084551,00182M09:02:04.085,0182 09:16:53,721.20,,1
683084552,00182M09:02:05.059,0182 09:16:54,721.25,,1
683084553,00182M09:02:06.032,0182 09:16:55,721.25,,1
683084554,00182M09:02:07.005,0182 09:16:56,721.24,,1
683084555,00182M09:02:07.978,0182 09:16:57,721.22,,1
683084556,00182M09:02:08.952,0182 09:16:58,721.26,,1
683084557,00182M09:02:09.925,0182 09:16:59,721.28,,1
683084558,00182M09:02:10.898,0182 09:17:00,721.22,,1
683084559,00182M09:02:11.871,0182 09:17:01,721.22,,1
683084560,00182M09:02:12.845,0182 09:17:02,721.22,,1
683084561,00182M09:02:13.818,0182 09:17:03,721.23,,1
683084562,00182M09:02:14.791,0182 09:17:04,721.22,,1
683084563,00182M09:02:15.764,0182 09:17:05,721.26,,1
683084564,00182M09:02:16.738,0182 09:17:06,721.19,,1
683084565,00182M09:02:17.711,0182 09:17:07,721.23,,1
683084566,00182M09:02:18.684,0182 09:17:08,721.16,,1
683084567,00182M09:02:19.657,0182 09:17:09,721.16,,1
683084568,00182M09:02:20.631,0182 09:17:10,721.19,,1
683084569,00182M09:02:21.604,0182 09:17:11,721.21,,1
683084570,00182M09:02:22.577,0182 09:17:12,721.18,,1
683084571,00182M09:02:23.550,0182 09:17:13,721.21,,1
683084572,00182M09:02:24.524,0182 09:17:14,721.18,,1
683084573,00182M09:02:25.497,0182 09:17:14,721.20,,1
683084574,00182M09:02:26.470,0182 09:17:15,721.20,,1
683084575,00182M09:02:27.443,0182 09:17:16,721.18,,1
683084576,00182M09:02:28.417,0182 09:17:17,721.16,,1
683084577,00182M09:02:29.390,0182 09:17:18,721.15,,1
683084578,00182M09:02:30.363,0182 09:17:19,721.15,,1
683084579,00182M09:02:31.336,0182 09:17:20,721.17,,1
683084580,00182M09:02:32.310,0182 09:17:21,721.19,,1
683084581,00182M09:02:33.283,0182 09:17:22,721.15,,1
683084582,00182M09:02:34.256,0182 09:17:23,721.15,,1
683084583,00182M09:02:35.229,0182 09:17:24,721.19,,1
683084584,00182M09:02:36.203,0182 09:17:25,721.24,,1
683084585,00182M09:02:37.176,0182 09:17:26,721.21,,1
683084586,00182M09:02:38.149,0182 09:17:27,721.14,,1
683084587,00182M09:02:39.122,0182 09:17:28,721.16,,1
683084588,00182M09:02:40.096,0182 09:17:29,721.14,,1
683084589,00182M09:02:41.069,0182 09:17:30,721.14,,1
683084590,00182M09:02:42.042,0182 09:17:31,721.23,,1
683084591,00182M09:02:43.015,0182 09:17:32,721.12,,1
683084592,00182M09:02:43.989,0182 09:17:33,721.18,,1
